age,attrition,daily_rate,distance_from_home,education,education_field,employee_number,gender,hourly_rate,marital_status,monthly_income,monthly_rate,num_companies_worked,overtime,percent_salary_hike,performance_rating,stock_option_level,total_working_years,training_times_last_year,years_at_company,years_since_last_promotion,years_with_curr_manager,date_birth,salary,iter_hourly_rate,iter_total_working_years,iter_monthly_income,iter_salary,knn_hourly_rate,knn_total_working_years,knn_monthly_income,knn_salary,typology_id,satisfaction_id,department_role_id
23,yes,290.04,9,3,,1469,female,75.07663579072992,married,2342.59,6090.75,1,no,19,"3,0",1,11.499585808984849,3,1,1,0,2000,58214.24942778864,83.042301980198,11.318933823529411,2342.59,65245.87531343283,83.042301980198,11.318933823529411,2342.59,65245.87531343283,22,41313,18
35,no,1032.49,26,4,life_sciences,1470,male,129.06061298298113,single,8339.32,21682.23,1,yes,16,"3,0",0,16.489391944301527,2,9,1,7,1988,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,222,34333,59
34,no,238.13,7,2,technical_degree,1471,female,29.76400369571529,,1923.33,5000.67,0,yes,25,"4,0",1,12.0,4,11,5,7,1989,23080.0,83.042301980198,12.0,1923.33,23080.0,83.042301980198,12.0,1923.33,23080.0,221,23323,18
28,no,221.21,16,3,medical,1472,female,27.65,single,2011.1578697131065,4645.33,1,no,14,"3,0",0,5.0,3,5,1,4,1995,21440.0,27.65,5.0,5697.60022687609,21440.0,27.65,5.0,5697.60022687609,21440.0,122,33332,15
29,no,554.36,1,3,life_sciences,1473,female,69.29,married,4477.5,11641.5,0,no,12,"3,0",1,6.0,5,5,0,2,1994,53730.0,69.29,6.0,4477.5,53730.0,69.29,6.0,4477.5,53730.0,22,11312,46
58,yes,1032.49,23,4,medical,1474,male,129.06,married,8339.32,21682.23,1,no,12,"3,0",1,40.0,3,40,15,6,1965,100071.84,129.06,40.0,8339.32,100071.84,129.06,40.0,8339.32,100071.84,221,44342,56
38,no,1032.49,3,3,life_sciences,1475,female,129.06,divorced,8663.697800731563,21682.23,0,no,12,"3,0",2,16.365014275608203,6,16,5,13,1985,100071.84,129.06,11.318933823529411,5697.60022687609,100071.84,129.06,11.318933823529411,5697.60022687609,100071.84,21,13332,53
29,no,1032.49,1,1,,1476,male,129.06040789071065,married,8663.714644291606,21682.23,1,no,14,"3,0",1,11.0,5,11,4,1,1994,100071.84,83.042301980198,11.0,5697.60022687609,100071.84,83.042301980198,11.0,5697.60022687609,100071.84,321,24343,53
55,no,1964.96,1,3,medical,1477,female,245.62217611509791,single,15870.83,41264.17,0,no,14,"3,0",0,37.0,2,36,4,13,1968,190450.0,83.042301980198,37.0,15870.83,190450.0,83.042301980198,37.0,15870.83,190450.0,221,41333,32
41,no,1652.34,2,4,,1478,female,206.5437858096294,,13746.529309028658,34699.17,1,no,19,"3,0",0,24.87820505746597,2,22,0,4,1982,160150.0,83.042301980198,11.318933823529411,5697.60022687609,160150.0,83.042301980198,11.318933823529411,5697.60022687609,160150.0,11,42323,22
39,no,991.82,1,3,,1479,female,121.21585097290496,,8010.83,20828.17,0,no,17,"3,0",3,19.0,5,18,3,7,1984,93989.14377048862,83.042301980198,19.0,8010.83,65245.87531343283,83.042301980198,19.0,8010.83,65245.87531343283,221,34412,156
38,no,1187.54,15,2,life_sciences,1480,female,148.442521812816,,9935.134930179418,24938.33,0,no,14,"3,0",1,18.49453345368397,3,11,2,9,1985,115100.0,83.042301980198,11.318933823529411,5697.60022687609,115100.0,83.042301980198,11.318933823529411,5697.60022687609,115100.0,11,34223,51
43,no,1582.77,12,3,,1481,female,102.95816226378092,,12783.92,33238.2,1,no,11,"3,0",1,11.260714768989104,3,25,3,9,1980,79832.80474607903,83.042301980198,11.318933823529411,12783.92,65245.87531343283,83.042301980198,11.318933823529411,12783.92,65245.87531343283,21,12233,21
31,no,444.27,7,2,,1482,male,55.53226398175774,married,3588.33,9329.67,1,no,12,"3,0",1,13.0,5,13,3,12,1992,43060.0,83.042301980198,13.0,3588.33,43060.0,83.042301980198,13.0,3588.33,43060.0,21,21321,44
50,no,1758.71,29,4,life_sciences,1483,female,219.8407162678793,married,14205.0,36933.0,0,no,15,"3,0",1,28.0,2,27,15,7,1973,170460.0,83.042301980198,28.0,14205.0,170460.0,83.042301980198,28.0,14205.0,170460.0,211,23223,122
33,no,290.04,8,1,life_sciences,1484,male,36.25,,2342.59,6090.75,0,no,19,"3,0",0,6.257371766847045,2,2,2,2,1990,28111.13,36.25,11.318933823529411,2342.59,28111.13,36.25,11.318933823529411,2342.59,28111.13,122,24242,218
26,yes,210.68,2,3,life_sciences,1485,female,51.896222469924126,married,1701.67,4424.33,6,no,14,"3,0",1,6.0,2,3,1,2,1997,40240.92450521091,83.042301980198,6.0,1701.67,65245.87531343283,83.042301980198,6.0,1701.67,65245.87531343283,21,11323,15
38,no,291.06,3,4,,1486,female,36.38001764722872,,2350.83,6112.17,3,no,16,"3,0",1,8.0,2,2,2,2,1985,28210.0,83.042301980198,8.0,2350.83,28210.0,83.042301980198,8.0,2350.83,28210.0,312,33313,15
46,no,1973.98,1,4,medical,1487,female,246.74964478229188,,15943.72,41453.67,9,no,17,"3,0",2,23.0,0,2,2,2,1977,191324.62,83.042301980198,23.0,15943.72,191324.62,83.042301980198,23.0,15943.72,191324.62,21,44343,31
21,no,213.57,25,1,,1488,male,26.7,single,1948.560276251138,4485.0,1,yes,11,"3,0",0,2.0,6,2,2,2,2002,20700.0,26.7,2.0,5697.60022687609,20700.0,26.7,2.0,5697.60022687609,20700.0,21,42234,15
31,no,287.96,20,3,,1489,female,36.0,married,2558.552654624694,6047.17,0,no,12,"3,0",1,3.0,4,2,2,2,1992,27910.0,36.0,3.0,5697.60022687609,27910.0,36.0,3.0,5697.60022687609,27910.0,322,34413,18
35,no,556.26,11,2,marketing,1490,female,69.53,divorced,4758.600551111543,11681.39,1,no,11,"3,0",1,5.0,3,5,0,2,1988,53914.11,69.53,5.0,5697.60022687609,53914.11,69.53,5.0,5697.60022687609,53914.11,21,44343,43
34,no,556.26,2,2,,1491,female,69.53070055266092,single,4758.585380548166,11681.39,2,no,11,"3,0",0,9.824375217388113,3,3,0,2,1989,53914.11,83.042301980198,11.318933823529411,5697.60022687609,53914.11,83.042301980198,11.318933823529411,5697.60022687609,53914.11,21,43343,44
33,yes,848.51,9,4,,1492,male,106.06247987530892,single,7155.083689157198,17818.67,0,no,17,"3,0",0,6.0,3,5,0,3,1990,82240.0,83.042301980198,6.0,5697.60022687609,82240.0,83.042301980198,6.0,5697.60022687609,82240.0,11,11313,43
31,yes,269.29,15,3,medical,1493,female,33.65867063154199,,2405.4101861709305,5655.0,1,no,12,"3,0",1,5.8830623607517385,5,2,2,2,1992,26100.0,83.042301980198,11.318933823529411,5697.60022687609,26100.0,83.042301980198,11.318933823529411,5697.60022687609,26100.0,22,33332,117
37,no,591.29,25,2,,1494,male,73.91035154074005,,5045.8941691041255,12417.17,7,no,13,"3,0",2,9.0,2,6,1,3,1986,57310.0,83.042301980198,9.0,5697.60022687609,57310.0,83.042301980198,9.0,5697.60022687609,57310.0,212,34233,46
27,no,261.96,6,3,,1495,female,44.929502576550206,married,2115.83,5501.17,1,no,13,"3,0",1,4.0,0,4,2,2,1996,34839.167123445055,83.042301980198,4.0,2115.83,65245.87531343283,83.042301980198,4.0,2115.83,65245.87531343283,222,43233,15
35,no,245.14,4,4,other,1496,female,30.64062206497648,married,1980.0,5148.0,1,no,13,"3,0",1,2.0,2,2,2,2,1988,23760.0,83.042301980198,2.0,1980.0,23760.0,83.042301980198,2.0,1980.0,23760.0,321,44224,17
56,no,1973.98,4,4,,1497,male,246.75,divorced,15943.72,41453.67,4,no,13,"3,0",1,28.0,2,5,4,2,1967,191324.62,246.75,28.0,15943.72,191324.62,246.75,28.0,15943.72,191324.62,12,41343,32
45,no,290.04,7,3,medical,1498,male,36.25243744756666,,2575.559122400344,6090.75,4,yes,19,"3,0",1,6.168043347932961,2,3,0,2,1978,28111.13,83.042301980198,11.318933823529411,5697.60022687609,28111.13,83.042301980198,11.318933823529411,5697.60022687609,28111.13,21,13333,115
43,no,365.13,2,3,life_sciences,1499,female,45.64004280190249,,2949.17,7667.83,0,no,13,"3,0",0,7.2923441766374015,5,9,1,8,1980,35390.0,83.042301980198,11.318933823529411,2949.17,35390.0,83.042301980198,11.318933823529411,2949.17,35390.0,211,24323,19
31,no,564.16,29,4,marketing,1500,male,70.51847362885448,,4823.382469134554,11847.33,1,no,14,"3,0",2,9.932903302729304,3,12,5,7,1992,54680.0,83.042301980198,11.318933823529411,5697.60022687609,54680.0,83.042301980198,11.318933823529411,5697.60022687609,54680.0,211,14213,43
35,yes,599.75,27,3,,1501,female,74.97,,4844.17,12594.83,1,no,18,"3,0",0,10.525722157348245,2,10,7,7,1988,58130.0,74.97,11.318933823529411,4844.17,58130.0,74.97,11.318933823529411,4844.17,58130.0,11,34343,43
35,no,556.26,2,2,medical,1502,female,69.53089423263928,divorced,4492.84,11681.39,2,no,14,"3,0",1,15.0,6,7,1,7,1988,53914.11,83.042301980198,15.0,4492.84,53914.11,83.042301980198,15.0,4492.84,53914.11,122,24333,144
30,no,997.39,47,3,medical,1503,male,124.67297388904686,single,8055.83,20945.17,9,no,14,"3,0",0,9.0,3,7,0,2,1993,96670.0,83.042301980198,9.0,8055.83,96670.0,83.042301980198,9.0,8055.83,96670.0,22,3323,54
46,yes,556.26,21,2,medical,1504,male,69.53,married,4492.84,11681.39,4,no,22,"4,0",1,13.0,2,9,3,7,1977,53914.11,69.53,13.0,4492.84,53914.11,69.53,13.0,4492.84,53914.11,222,42344,46
45,no,531.76,48,4,,1505,male,74.96651129531855,married,4295.0,11167.0,4,no,22,"4,0",2,10.0,3,8,5,7,1978,58128.89400860653,83.042301980198,10.0,4295.0,65245.87531343283,83.042301980198,10.0,4295.0,65245.87531343283,121,3324,43
43,no,585.52,2,4,life_sciences,1506,female,64.0168975024397,married,4729.17,12295.83,1,no,20,"4,0",1,7.0,5,7,7,7,1980,49638.93341469276,83.042301980198,7.0,4729.17,65245.87531343283,83.042301980198,7.0,4729.17,65245.87531343283,322,14333,43
46,yes,754.62,10,3,life_sciences,1507,male,94.32650259194594,,6095.0,15847.0,5,no,21,"4,0",3,14.0,2,8,0,7,1977,73140.0,83.042301980198,14.0,6095.0,73140.0,83.042301980198,14.0,6095.0,73140.0,22,32333,53
40,no,1582.77,1,4,,1508,female,197.84731147762136,,12783.92,33238.2,2,no,11,"3,0",1,22.0,3,19,11,16,1983,153407.07,83.042301980198,22.0,12783.92,153407.07,83.042301980198,22.0,12783.92,153407.07,211,11313,122
27,no,556.26,2,2,,1509,male,69.53,single,4492.84,11681.39,0,no,14,"3,0",0,9.0,5,8,0,7,1996,53914.11,69.53,9.0,4492.84,53914.11,69.53,9.0,4492.84,53914.11,221,13422,243
42,no,1032.49,6,3,medical,1510,female,129.0606701128485,married,8339.32,21682.23,9,no,13,"3,0",1,18.0,3,13,5,7,1981,100071.84,83.042301980198,18.0,8339.32,100071.84,83.042301980198,18.0,8339.32,100071.84,22,31324,51
26,no,290.04,6,3,other,1511,female,36.25,married,2342.59,6090.75,0,no,18,"3,0",1,8.0,3,7,7,7,1997,28111.13,36.25,8.0,2342.59,28111.13,36.25,8.0,2342.59,28111.13,321,34413,17
28,no,556.26,1,2,life_sciences,1512,female,69.53059373734429,married,4758.594260358542,11681.39,1,no,12,"3,0",1,7.0,2,7,0,7,1995,53914.11,83.042301980198,7.0,5697.60022687609,53914.11,83.042301980198,7.0,5697.60022687609,53914.11,321,34233,43
31,no,290.04,5,4,,1513,female,36.25,married,2575.55907993038,6090.75,0,no,12,"3,0",1,6.1680433635607415,4,5,0,3,1992,28111.13,36.25,11.318933823529411,5697.60022687609,28111.13,36.25,11.318933823529411,5697.60022687609,28111.13,221,34333,115
31,no,661.35,2,3,human_resources,1514,female,82.67,,5341.67,13888.33,3,no,12,"3,0",0,11.374590519016952,1,2,1,0,1992,64100.0,82.67,11.318933823529411,5341.67,64100.0,82.67,11.318933823529411,5341.67,64100.0,211,11243,49
31,no,290.04,2,4,,1515,female,36.25231763503206,,2575.569075443494,6090.75,0,no,18,"3,0",1,3.0,2,2,2,2,1992,28111.13,83.042301980198,3.0,5697.60022687609,28111.13,83.042301980198,3.0,5697.60022687609,28111.13,21,34321,115
52,yes,509.79,8,4,medical,1516,female,63.72178857702481,,4117.5,10705.5,2,no,15,"3,0",0,11.0,3,8,7,7,1971,49410.0,83.042301980198,11.0,4117.5,49410.0,83.042301980198,11.0,4117.5,49410.0,22,32212,45
28,yes,290.04,2,4,medical,1517,female,36.25243902207023,married,2342.59,6090.75,5,yes,13,"3,0",0,6.257371767504141,4,3,2,2,1995,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,83.042301980198,11.318933823529411,2342.59,28111.13,21,14142,15
47,no,1973.98,5,5,,1518,female,246.74957255334957,married,16384.042041865952,41453.67,4,no,11,"3,0",1,21.0,2,3,1,1,1976,191324.62,83.042301980198,21.0,5697.60022687609,191324.62,83.042301980198,21.0,5697.60022687609,191324.62,211,43323,31
29,no,410.94,9,5,other,1519,female,51.36619186677621,,3567.0303186908527,8629.83,0,no,17,"3,0",0,4.0,2,3,2,2,1994,39830.0,83.042301980198,4.0,5697.60022687609,39830.0,83.042301980198,4.0,5697.60022687609,39830.0,12,24233,17
37,no,654.85,5,2,medical,1520,female,81.8548687075248,,5289.17,13751.83,7,no,16,"3,0",2,8.0,2,6,0,4,1986,63470.0,83.042301980198,8.0,5289.17,63470.0,83.042301980198,8.0,5289.17,63470.0,12,44332,44
23,no,299.62,22,1,,1521,female,37.45040683910317,,2654.144913669638,6292.0,1,no,12,"3,0",2,6.299666012585679,2,4,0,2,2000,29040.0,83.042301980198,11.318933823529411,5697.60022687609,29040.0,83.042301980198,11.318933823529411,5697.60022687609,29040.0,12,34332,15
42,no,278.16,2,1,,1522,female,34.77,divorced,2246.67,5841.33,0,yes,11,"3,0",1,4.0,5,3,1,0,1981,26960.0,34.77,4.0,2246.67,26960.0,34.77,4.0,2246.67,26960.0,221,33333,319
30,no,556.26,28,2,,1523,male,69.53,,4492.84,11681.39,7,no,12,"3,0",1,4.0,2,2,2,2,1993,53914.11,69.53,4.0,4492.84,53914.11,69.53,4.0,4492.84,53914.11,21,43324,243
21,yes,224.3,1,1,,1524,male,28.03546421929834,single,1811.67,4710.33,1,no,11,"3,0",0,3.0,3,3,1,2,2002,21740.0,83.042301980198,3.0,1811.67,21740.0,83.042301980198,3.0,1811.67,21740.0,22,12233,18
57,no,696.94,1,4,medical,1525,female,87.11699424643103,,5629.17,14635.83,2,no,11,"3,0",0,11.865142586575807,2,3,1,2,1966,67550.0,83.042301980198,11.318933823529411,5629.17,67550.0,83.042301980198,11.318933823529411,5629.17,67550.0,212,43333,46
21,no,290.04,9,2,,1526,female,36.252315831136336,single,2342.59,6090.75,1,no,24,"4,0",0,3.0,3,3,2,2,2002,28111.13,83.042301980198,3.0,2342.59,28111.13,83.042301980198,3.0,2342.59,28111.13,21,14332,18
31,no,274.13,9,4,life_sciences,1527,female,34.26471920004085,,2214.17,5756.83,0,no,16,"3,0",0,3.0,5,2,2,2,1992,26570.0,83.042301980198,3.0,2214.17,26570.0,83.042301980198,3.0,2214.17,26570.0,222,32243,15
29,no,290.04,23,3,,1528,female,36.25243109231912,,2575.559639229284,6090.75,9,no,16,"3,0",0,6.0,4,3,1,2,1994,28111.13,83.042301980198,6.0,5697.60022687609,28111.13,83.042301980198,6.0,5697.60022687609,28111.13,21,44343,115
27,no,290.04,1,2,,1529,female,36.25239327322343,,2575.5627846340208,6090.75,1,no,11,"3,0",1,5.0,2,5,0,4,1996,28111.13,83.042301980198,5.0,5697.60022687609,28111.13,83.042301980198,5.0,5697.60022687609,28111.13,221,42323,17
49,no,1131.31,7,3,other,1530,female,141.41362306070428,single,9474.045044169909,23757.5,8,no,24,"4,0",0,17.72225797664487,2,5,0,0,1974,109650.0,83.042301980198,11.318933823529411,5697.60022687609,109650.0,83.042301980198,11.318933823529411,5697.60022687609,109650.0,212,23233,56
36,no,262.37,2,3,,1531,male,74.48003644518592,married,2119.17,5509.83,4,no,13,"3,0",1,11.504697089612494,3,2,2,2,1987,57751.66299203645,83.042301980198,11.318933823529411,2119.17,65245.87531343283,83.042301980198,11.318933823529411,2119.17,65245.87531343283,221,43323,15
34,yes,547.24,37,3,marketing,1532,female,80.62395226385938,,4420.0,11492.0,8,yes,13,"3,0",0,11.452059958619277,3,5,0,4,1989,62515.48337056889,83.042301980198,11.318933823529411,4420.0,65245.87531343283,83.042301980198,11.318933823529411,4420.0,65245.87531343283,121,14422,43
24,no,556.26,32,4,marketing,1533,male,69.53070234868028,divorced,4492.84,11681.39,1,yes,12,"3,0",1,9.926271188013423,2,5,0,3,1999,53914.11,83.042301980198,11.318933823529411,4492.84,53914.11,83.042301980198,11.318933823529411,4492.84,53914.11,21,43344,43
42,no,290.04,1,4,,1534,male,36.25250492673654,,2342.59,6090.75,3,no,16,"3,0",1,8.0,5,5,1,2,1981,28111.13,83.042301980198,8.0,2342.59,28111.13,83.042301980198,8.0,2342.59,28111.13,21,21323,17
54,no,2002.21,5,2,medical,1535,female,163.18941618590756,married,16171.67,42046.33,4,no,11,"3,0",1,24.0,4,4,1,2,1969,126534.1597482256,83.042301980198,24.0,16171.67,65245.87531343283,83.042301980198,24.0,16171.67,65245.87531343283,21,11332,31
34,no,674.56,4,4,,1536,male,84.31832989446832,married,5728.641511391756,14165.67,9,no,15,"3,0",1,11.449113872329022,3,3,1,2,1989,65380.0,83.042301980198,11.318933823529411,5697.60022687609,65380.0,83.042301980198,11.318933823529411,5697.60022687609,65380.0,11,33313,43
43,no,232.97,21,3,,1537,female,29.12,,1881.67,4892.33,7,no,20,"4,0",1,5.470903019242136,1,3,1,2,1980,22580.0,29.12,11.318933823529411,1881.67,22580.0,29.12,11.318933823529411,1881.67,22580.0,21,44313,17
43,no,556.26,8,4,other,1538,male,80.81845721565165,,4492.84,11681.39,4,yes,14,"3,0",0,11.4503935649172,3,5,0,2,1980,62666.29706665782,83.042301980198,11.318933823529411,4492.84,65245.87531343283,83.042301980198,11.318933823529411,4492.84,65245.87531343283,221,33343,46
31,no,228.84,1,2,,1539,female,44.21519599410081,married,1848.33,4805.67,1,no,12,"3,0",1,4.0,3,4,3,2,1992,34285.31396987481,83.042301980198,4.0,1848.33,65245.87531343283,83.042301980198,4.0,1848.33,65245.87531343283,221,41233,17
25,yes,290.04,3,3,medical,1540,female,36.25,married,2575.559638964167,6090.75,5,no,13,"3,0",1,6.0,5,2,0,2,1998,28111.13,36.25,6.0,5697.60022687609,28111.13,36.25,6.0,5697.60022687609,28111.13,221,11333,17
45,no,273.83,10,2,life_sciences,1541,female,34.226219059173204,married,2442.62931692676,5750.33,3,no,21,"3,0",2,8.0,3,2,0,2,1978,26540.0,83.042301980198,8.0,5697.60022687609,26540.0,83.042301980198,8.0,5697.60022687609,26540.0,21,14342,15
45,no,1582.77,33,2,medical,1542,female,197.8472736585013,married,12783.92,33238.2,0,yes,14,"3,0",0,21.0,2,20,4,10,1978,153407.07,83.042301980198,21.0,12783.92,153407.07,83.042301980198,21.0,12783.92,153407.07,211,34323,26
47,yes,1032.49,29,4,life_sciences,1543,female,129.06,married,8663.697800731563,21682.23,1,no,12,"3,0",1,16.365014275608203,2,10,9,9,1976,100071.84,129.06,11.318933823529411,5697.60022687609,100071.84,129.06,11.318933823529411,5697.60022687609,100071.84,122,12342,52
35,no,1032.49,38,3,life_sciences,1544,male,85.76607913655863,divorced,8339.32,21682.23,7,no,18,"3,0",1,10.0,6,7,6,2,1988,66502.5739564464,83.042301980198,10.0,8339.32,65245.87531343283,83.042301980198,10.0,8339.32,65245.87531343283,21,22422,52
29,no,556.26,2,2,,1545,female,69.53,single,4492.84,11681.39,1,no,18,"3,0",0,9.926271187824202,3,10,0,9,1994,53914.11,69.53,11.318933823529411,4492.84,53914.11,69.53,11.318933823529411,4492.84,53914.11,321,24313,43
55,no,556.26,17,2,technical_degree,1546,female,83.56745783713743,married,4492.84,11681.39,3,no,19,"3,0",1,12.0,4,10,0,8,1968,64797.78458657792,83.042301980198,12.0,4492.84,65245.87531343283,83.042301980198,12.0,4492.84,65245.87531343283,221,4343,147
26,yes,601.3,4,4,,1547,female,75.16141592382736,single,5127.955604847258,12627.33,1,no,12,"3,0",0,10.443030223342292,0,8,7,4,1997,58280.0,83.042301980198,11.318933823529411,5697.60022687609,58280.0,83.042301980198,11.318933823529411,5697.60022687609,58280.0,211,44223,43
31,no,556.26,7,3,technical_degree,1548,female,69.53070719463136,,4758.584824144333,11681.39,4,no,11,"3,0",1,10.0,3,8,7,7,1992,53914.11,83.042301980198,10.0,5697.60022687609,53914.11,83.042301980198,10.0,5697.60022687609,53914.11,222,24422,43
43,no,253.29,10,4,life_sciences,1549,male,31.659627576242027,,2045.83,5319.17,0,no,19,"3,0",0,5.751017915587758,5,8,1,7,1980,24550.0,83.042301980198,11.318933823529411,2045.83,24550.0,83.042301980198,11.318933823529411,2045.83,24550.0,322,34313,17
31,no,556.26,7,3,marketing,1550,female,87.6037845393146,,4492.84,11681.39,4,no,12,"3,0",3,13.0,3,7,1,7,1992,67927.41808509201,83.042301980198,13.0,4492.84,65245.87531343283,83.042301980198,13.0,4492.84,65245.87531343283,221,44343,43
32,no,521.55,2,4,medical,1551,male,65.19,single,4473.969383234516,10952.5,7,no,16,"3,0",0,9.347674368970011,0,7,0,7,1991,50550.0,65.19,11.318933823529411,5697.60022687609,50550.0,65.19,11.318933823529411,5697.60022687609,50550.0,22,14432,45
33,no,483.06,10,3,,1552,female,79.23985353153539,,3901.67,10144.33,3,no,14,"3,0",0,11.463918029014618,6,7,0,1,1990,61442.29194973174,83.042301980198,11.318933823529411,3901.67,65245.87531343283,83.042301980198,11.318933823529411,3901.67,65245.87531343283,21,24232,43
43,no,542.39,30,4,life_sciences,1553,male,71.15937686967091,divorced,4380.83,11390.17,1,no,11,"3,0",1,9.0,3,9,0,0,1980,55176.96972942309,83.042301980198,9.0,4380.83,65245.87531343283,83.042301980198,9.0,4380.83,65245.87531343283,322,33224,147
29,yes,218.63,8,4,,1554,female,56.10387593968988,,1765.83,4591.17,1,no,11,"3,0",0,7.0,4,7,0,7,1994,43503.39994141868,83.042301980198,7.0,1765.83,65245.87531343283,83.042301980198,7.0,1765.83,65245.87531343283,221,21142,17
27,no,556.26,12,4,,1555,male,69.53062949879899,,4492.84,11681.39,1,no,18,"3,0",1,8.0,3,8,0,7,1996,53914.11,83.042301980198,8.0,4492.84,53914.11,83.042301980198,8.0,4492.84,53914.11,21,22313,243
29,no,556.26,10,1,,1556,male,63.38582432625177,divorced,4492.84,11681.39,1,yes,14,"3,0",2,7.0,2,7,1,7,1994,49149.61709400768,83.042301980198,7.0,4492.84,65245.87531343283,83.042301980198,7.0,4492.84,65245.87531343283,221,42213,43
37,no,616.37,6,3,medical,1557,female,77.04447584376581,divorced,5251.469537895465,12943.67,4,no,13,"3,0",2,13.0,2,7,6,7,1986,59740.0,83.042301980198,13.0,5697.60022687609,59740.0,83.042301980198,13.0,5697.60022687609,59740.0,11,31413,45
26,no,556.26,1,3,,1558,female,69.53,,4758.585368284394,11681.39,1,no,17,"3,0",1,9.824375221901729,3,8,7,7,1997,53914.11,69.53,11.318933823529411,5697.60022687609,53914.11,69.53,11.318933823529411,5697.60022687609,53914.11,222,33323,43
40,no,290.04,10,4,life_sciences,1559,male,36.25243744756666,married,2575.559122400344,6090.75,3,yes,13,"3,0",1,6.168043347932961,3,7,1,7,1983,28111.13,83.042301980198,11.318933823529411,5697.60022687609,28111.13,83.042301980198,11.318933823529411,5697.60022687609,28111.13,221,43433,17
41,yes,556.26,4,3,,1560,female,69.53,,4492.84,11681.39,1,no,18,"3,0",0,8.0,5,8,7,7,1982,53914.11,69.53,8.0,4492.84,53914.11,69.53,8.0,4492.84,53914.11,21,12333,43
51,no,556.26,31,2,,1561,male,69.53,,4758.55966079627,11681.39,4,no,11,"3,0",1,18.0,2,7,0,7,1972,53914.11,69.53,18.0,5697.60022687609,53914.11,69.53,18.0,5697.60022687609,53914.11,222,4332,43
